Time,Position,Reference_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
20.000000,138.949707,,21.934823,25.000000,0.046164,0.046164,-0.001653,28.474477,IDM,Mainline
20.100000,141.143419,,21.939423,25.000000,0.045998,0.045998,-0.001655,28.668158,IDM,Mainline
20.200000,143.337591,,21.944006,25.000000,0.045833,0.045833,-0.001656,28.861854,IDM,Mainline
20.300000,145.532220,,21.948573,25.000000,0.045667,0.045667,-0.001656,29.055565,IDM,Mainline
20.400000,147.727304,,21.953123,25.000000,0.045501,0.045501,-0.001656,29.249289,IDM,Mainline
20.500000,149.922843,,21.957656,25.000000,0.045336,0.045336,-0.001656,29.443027,IDM,Mainline
20.600000,152.118835,,21.962173,25.000000,0.045170,0.045170,-0.001655,29.636779,IDM,Mainline
20.700000,154.315277,,21.966674,25.000000,0.045005,0.045005,-0.001654,29.830544,IDM,Mainline
20.800000,156.512169,,21.971158,25.000000,0.044840,0.044840,-0.001653,30.024322,IDM,Mainline
20.900000,158.709508,,21.975625,25.000000,0.044675,0.044675,-0.001651,30.218113,IDM,Mainline
21.000000,160.907293,,21.980076,25.000000,0.044510,0.044510,-0.001649,30.411917,IDM,Mainline
21.100000,163.105522,,21.984511,25.000000,0.044345,0.044345,-0.001647,30.605734,IDM,Mainline
21.200000,165.304194,,21.988929,25.000000,0.044181,0.044181,-0.001644,30.799564,IDM,Mainline
21.300000,167.503307,,21.993331,25.000000,0.044016,0.044016,-0.001641,30.993406,IDM,Mainline
21.400000,169.702860,,21.997716,25.000000,0.043853,0.043853,-0.001638,31.187260,IDM,Mainline
21.500000,171.902850,,22.002085,25.000000,0.043689,0.043689,-0.001635,31.381127,IDM,Mainline
21.600000,174.103276,,22.006437,25.000000,0.043526,0.043526,-0.001631,31.575006,IDM,Mainline
21.700000,176.304136,,22.010774,25.000000,0.043363,0.043363,-0.001627,31.768897,IDM,Mainline
21.800000,178.505430,,22.015094,25.000000,0.043201,0.043201,-0.001623,31.962800,IDM,Mainline
21.900000,180.707154,,22.019398,25.000000,0.043039,0.043039,-0.001619,32.156714,IDM,Mainline
22.000000,182.909308,,22.023685,25.000000,0.042878,0.042878,-0.001615,32.350641,IDM,Mainline
22.100000,185.111891,,22.027957,25.000000,0.042717,0.042717,-0.001610,32.544579,IDM,Mainline
22.200000,187.314899,,22.032213,25.000000,0.042556,0.042556,-0.001605,32.738528,IDM,Mainline
22.300000,189.518332,,22.036452,25.000000,0.042396,0.042396,-0.001600,32.932490,IDM,Mainline
22.400000,191.722189,,22.040676,25.000000,0.042237,0.042237,-0.001595,33.126462,IDM,Mainline
22.500000,193.926467,,22.044884,25.000000,0.042078,0.042078,-0.001590,33.320446,IDM,Mainline
22.600000,196.131165,,22.049076,25.000000,0.041919,0.041919,-0.001584,33.514442,IDM,Mainline
22.700000,198.336281,,22.053252,25.000000,0.041761,0.041761,-0.001579,33.708449,IDM,Mainline
22.800000,200.541814,,22.057412,25.000000,0.041604,0.041604,-0.001573,33.902467,IDM,Mainline
22.900000,202.747763,,22.061557,25.000000,0.041447,0.041447,-0.001567,34.096496,IDM,Mainline
23.000000,204.954125,,22.065686,25.000000,0.041291,0.041291,-0.001562,34.290537,IDM,Mainline
23.100000,207.160899,,22.069799,25.000000,0.041135,0.041135,-0.001556,34.484588,IDM,Mainline
23.200000,209.368084,,22.073897,25.000000,0.040980,0.040980,-0.001549,34.678651,IDM,Mainline
23.300000,211.575678,,22.077980,25.000000,0.040826,0.040826,-0.001543,34.872725,IDM,Mainline
23.400000,213.783679,,22.082047,25.000000,0.040672,0.040672,-0.001537,35.066810,IDM,Mainline
23.500000,215.992086,,22.086099,25.000000,0.040519,0.040519,-0.001530,35.260906,IDM,Mainline
23.600000,218.200898,,22.090136,25.000000,0.040367,0.040367,-0.001524,35.455013,IDM,Mainline
23.700000,220.410113,,22.094158,25.000000,0.040215,0.040215,-0.001517,35.649131,IDM,Mainline
23.800000,222.619729,,22.098164,25.000000,0.040064,0.040064,-0.001511,35.843261,IDM,Mainline
23.900000,224.829745,,22.102155,25.000000,0.039914,0.039914,-0.001504,36.037401,IDM,Mainline
24.000000,227.040159,,22.106132,25.000000,0.039764,0.039764,-0.001497,36.231552,IDM,Mainline
24.100000,229.250970,,22.110093,25.000000,0.039615,0.039615,-0.001491,36.425714,IDM,Mainline
24.200000,231.462177,,22.114040,25.000000,0.039467,0.039467,-0.001484,36.619887,IDM,Mainline
24.300000,233.673778,,22.117972,25.000000,0.039319,0.039319,-0.001477,36.814071,IDM,Mainline
24.400000,235.885771,,22.121889,25.000000,0.039172,0.039172,-0.001470,37.008267,IDM,Mainline
24.500000,238.098155,,22.125792,25.000000,0.039026,0.039026,-0.001463,37.202473,IDM,Mainline
24.600000,240.310928,,22.129680,25.000000,0.038880,0.038880,-0.001456,37.396690,IDM,Mainline
24.700000,242.524090,,22.133553,25.000000,0.038735,0.038735,-0.001449,37.590918,IDM,Mainline
24.800000,244.737638,,22.137412,25.000000,0.038591,0.038591,-0.001442,37.785157,IDM,Mainline
24.900000,246.951572,,22.141257,25.000000,0.038448,0.038448,-0.001435,37.979408,IDM,Mainline
25.000000,249.165889,,22.145087,25.000000,0.038305,0.038305,-0.001428,38.173669,IDM,Mainline
25.100000,251.380588,,22.148904,25.000000,0.038163,0.038163,-0.001420,38.367942,IDM,Mainline
25.200000,253.595669,,22.152706,25.000000,0.038021,0.038021,-0.001413,38.562225,IDM,Mainline
25.300000,255.811129,,22.156494,25.000000,0.037881,0.037881,-0.001406,38.756520,IDM,Mainline
25.400000,258.026967,,22.160268,25.000000,0.037741,0.037741,-0.001399,38.950826,IDM,Mainline
25.500000,260.243182,,22.164028,25.000000,0.037602,0.037602,-0.001392,39.145143,IDM,Mainline
25.600000,262.459772,,22.167774,25.000000,0.037463,0.037463,-0.001385,39.339471,IDM,Mainline
25.700000,264.676736,,22.171507,25.000000,0.037326,0.037326,-0.001377,39.533810,IDM,Mainline
25.800000,266.894073,,22.175226,25.000000,0.037189,0.037189,-0.001370,39.728161,IDM,Mainline
25.900000,269.111780,,22.178931,25.000000,0.037052,0.037052,-0.001363,39.922522,IDM,Mainline
26.000000,271.329858,,22.182623,25.000000,0.036917,0.036917,-0.001356,40.116895,IDM,Mainline
26.100000,273.548304,,22.186301,25.000000,0.036782,0.036782,-0.001348,40.311280,IDM,Mainline
26.200000,275.767118,,22.189966,25.000000,0.036648,0.036648,-0.001341,40.505675,IDM,Mainline
26.300000,277.986297,,22.193617,25.000000,0.036514,0.036514,-0.001334,40.700082,IDM,Mainline
26.400000,280.205840,,22.197255,25.000000,0.036382,0.036382,-0.001327,40.894501,IDM,Mainline
26.500000,282.425747,,22.200880,25.000000,0.036250,0.036250,-0.001320,41.088930,IDM,Mainline
26.600000,284.646016,,22.204492,25.000000,0.036118,0.036118,-0.001313,41.283371,IDM,Mainline
26.700000,286.866645,,22.208091,25.000000,0.035988,0.035988,-0.001305,41.477824,IDM,Mainline
26.800000,289.087633,,22.211677,25.000000,0.035858,0.035858,-0.001298,41.672288,IDM,Mainline
26.900000,291.308980,,22.215250,25.000000,0.035729,0.035729,-0.001291,41.866764,IDM,Mainline
27.000000,293.530683,,22.218810,25.000000,0.035600,0.035600,-0.001284,42.061251,IDM,Mainline
27.100000,295.752741,,22.222357,25.000000,0.035473,0.035473,-0.001277,42.255750,IDM,Mainline
27.200000,297.975153,,22.225891,25.000000,0.035346,0.035346,-0.001270,42.450260,IDM,Mainline
27.300000,300.197919,,22.229413,25.000000,0.035219,0.035219,-0.001263,42.644782,IDM,Mainline
27.400000,302.421035,,22.232923,25.000000,0.035094,0.035094,-0.001256,42.839316,IDM,Mainline
27.500000,304.644503,,22.236420,25.000000,0.034969,0.034969,-0.001249,43.033861,IDM,Mainline
27.600000,306.868319,,22.239904,25.000000,0.034845,0.034845,-0.001242,43.228418,IDM,Mainline
27.700000,309.092483,,22.243376,25.000000,0.034721,0.034721,-0.001235,43.422987,IDM,Mainline
27.800000,311.316993,,22.246836,25.000000,0.034598,0.034598,-0.001228,43.617568,IDM,Mainline
27.900000,313.541849,,22.250284,25.000000,0.034476,0.034476,-0.001221,43.812160,IDM,Mainline
28.000000,315.767050,,22.253719,25.000000,0.034355,0.034355,-0.001215,44.006765,IDM,Mainline
28.100000,317.992593,,22.257143,25.000000,0.034234,0.034234,-0.001208,44.201381,IDM,Mainline
28.200000,320.218477,,22.260554,25.000000,0.034114,0.034114,-0.001201,44.396009,IDM,Mainline
28.300000,322.444703,,22.263953,25.000000,0.033994,0.033994,-0.001194,44.590649,IDM,Mainline
28.400000,324.671267,,22.267341,25.000000,0.033876,0.033876,-0.001188,44.785302,IDM,Mainline
28.500000,326.898170,,22.270717,25.000000,0.033758,0.033758,-0.001181,44.979966,IDM,Mainline
28.600000,329.125410,,22.274081,25.000000,0.033640,0.033640,-0.001174,45.174642,IDM,Mainline
28.700000,331.352986,,22.277433,25.000000,0.033523,0.033523,-0.001168,45.369330,IDM,Mainline
28.800000,333.580896,,22.280774,25.000000,0.033407,0.033407,-0.001161,45.564031,IDM,Mainline
28.900000,335.809140,,22.284103,25.000000,0.033292,0.033292,-0.001154,45.758744,IDM,Mainline
29.000000,338.037716,,22.287421,25.000000,0.033177,0.033177,-0.001148,45.953468,IDM,Mainline
29.100000,340.266624,,22.290727,25.000000,0.033063,0.033063,-0.001141,46.148206,IDM,Mainline
29.200000,342.495861,,22.294022,25.000000,0.032949,0.032949,-0.001135,46.342955,IDM,Mainline
29.300000,344.725427,,22.297306,25.000000,0.032837,0.032837,-0.001129,46.537717,IDM,Mainline
29.400000,346.955322,,22.300578,25.000000,0.032724,0.032724,-0.001122,46.732491,IDM,Mainline
29.500000,349.185543,,22.303839,25.000000,0.032613,0.032613,-0.001116,46.927277,IDM,Mainline
29.600000,351.416089,,22.307089,25.000000,0.032502,0.032502,-0.001109,47.122076,IDM,Mainline
29.700000,353.646960,,22.310329,25.000000,0.032392,0.032392,-0.001103,47.316887,IDM,Mainline
29.800000,355.878154,,22.313557,25.000000,0.032282,0.032282,-0.001097,47.511710,IDM,Mainline
29.900000,358.109671,,22.316774,25.000000,0.032173,0.032173,-0.001091,47.706546,IDM,Mainline
30.000000,360.341508,,22.319980,25.000000,0.032064,0.032064,-0.001085,47.901395,IDM,Mainline
30.100000,362.573666,,22.323176,25.000000,0.031956,0.031956,-0.001078,48.096256,IDM,Mainline
30.200000,364.806143,,22.326361,25.000000,0.031849,0.031849,-0.001072,48.291130,IDM,Mainline
30.300000,367.038938,,22.329535,25.000000,0.031743,0.031743,-0.001066,48.486016,IDM,Mainline
30.400000,369.272050,,22.332699,25.000000,0.031637,0.031637,-0.001060,48.680915,IDM,Mainline
30.500000,371.505477,,22.335852,25.000000,0.031531,0.031531,-0.001054,48.875826,IDM,Mainline
30.600000,373.739219,,22.338995,25.000000,0.031426,0.031426,-0.001048,49.070751,IDM,Mainline
30.700000,375.973276,,22.342127,25.000000,0.031322,0.031322,-0.001042,49.265688,IDM,Mainline
30.800000,378.207644,,22.345249,25.000000,0.031218,0.031218,-0.001037,49.460637,IDM,Mainline
30.900000,380.442325,,22.348360,25.000000,0.031115,0.031115,-0.001031,49.655600,IDM,Mainline
31.000000,382.677316,,22.351462,25.000000,0.031013,0.031013,-0.001025,49.850575,IDM,Mainline
31.100000,384.912617,,22.354553,25.000000,0.030911,0.030911,-0.001019,50.045563,IDM,Mainline
31.200000,387.148226,,22.357634,25.000000,0.030810,0.030810,-0.001013,50.240564,IDM,Mainline
31.300000,389.384143,,22.360704,25.000000,0.030709,0.030709,-0.001008,50.435578,IDM,Mainline
31.400000,391.620366,,22.363765,25.000000,0.030609,0.030609,-0.001002,50.630605,IDM,Mainline
31.500000,393.856895,,22.366816,25.000000,0.030509,0.030509,-0.000997,50.825645,IDM,Mainline
31.600000,396.093729,,22.369857,25.000000,0.030410,0.030410,-0.000991,51.020698,IDM,Mainline
31.700000,398.330866,,22.372888,25.000000,0.030311,0.030311,-0.000985,51.215763,IDM,Mainline
31.800000,400.568306,,22.375910,25.000000,0.030213,0.030213,-0.000980,51.410842,IDM,Mainline
31.900000,402.806048,,22.378921,25.000000,0.030116,0.030116,-0.000974,51.605934,IDM,Mainline
32.000000,405.044090,,22.381923,25.000000,0.030019,0.030019,-0.000969,51.801039,IDM,Mainline
32.100000,407.282432,,22.384915,25.000000,0.029923,0.029923,-0.000964,51.996157,IDM,Mainline
32.200000,409.521073,,22.387898,25.000000,0.029827,0.029827,-0.000958,52.191288,IDM,Mainline
32.300000,411.760011,,22.390871,25.000000,0.029731,0.029731,-0.000953,52.386432,IDM,Mainline
32.400000,413.999246,,22.393835,25.000000,0.029637,0.029637,-0.000948,52.581589,IDM,Mainline
32.500000,416.238777,,22.396789,25.000000,0.029542,0.029542,-0.000942,52.776760,IDM,Mainline
32.600000,418.478604,,22.399734,25.000000,0.029449,0.029449,-0.000937,52.971944,IDM,Mainline
32.700000,420.718724,,22.402669,25.000000,0.029355,0.029355,-0.000932,53.167141,IDM,Mainline
32.800000,422.959137,,22.405596,25.000000,0.029263,0.029263,-0.000927,53.362351,IDM,Mainline
32.900000,425.199842,,22.408513,25.000000,0.029171,0.029171,-0.000922,53.557575,IDM,Mainline
33.000000,427.440839,,22.411421,25.000000,0.029079,0.029079,-0.000917,53.752812,IDM,Mainline
33.100000,429.682126,,22.414319,25.000000,0.028988,0.028988,-0.000912,53.948062,IDM,Mainline
33.200000,431.923703,,22.417209,25.000000,0.028897,0.028897,-0.000907,54.143325,IDM,Mainline
33.300000,434.165568,,22.420090,25.000000,0.028807,0.028807,-0.000902,54.338602,IDM,Mainline
33.400000,436.407720,,22.422962,25.000000,0.028717,0.028717,-0.000897,54.533892,IDM,Mainline
33.500000,438.650159,,22.425824,25.000000,0.028628,0.028628,-0.000892,54.729196,IDM,Mainline
33.600000,440.892885,,22.428678,25.000000,0.028539,0.028539,-0.000887,54.924513,IDM,Mainline
33.700000,443.135895,,22.431523,25.000000,0.028451,0.028451,-0.000882,55.119844,IDM,Mainline
33.800000,445.379189,,22.434360,25.000000,0.028363,0.028363,-0.000878,55.315188,IDM,Mainline
33.900000,447.622766,,22.437187,25.000000,0.028276,0.028276,-0.000873,55.510545,IDM,Mainline
34.000000,449.866626,,22.440006,25.000000,0.028189,0.028189,-0.000868,55.705916,IDM,Mainline
34.100000,452.110767,,22.442816,25.000000,0.028103,0.028103,-0.000863,55.901301,IDM,Mainline
34.200000,454.355189,,22.445618,25.000000,0.028017,0.028017,-0.000859,56.096699,IDM,Mainline
34.300000,456.599890,,22.448411,25.000000,0.027932,0.027932,-0.000854,56.292111,IDM,Mainline
34.400000,458.844870,,22.451196,25.000000,0.027847,0.027847,-0.000850,56.487536,IDM,Mainline
34.500000,461.090129,,22.453972,25.000000,0.027762,0.027762,-0.000845,56.682975,IDM,Mainline
34.600000,463.335664,,22.456740,25.000000,0.027678,0.027678,-0.000840,56.878427,IDM,Mainline
34.700000,465.581476,,22.459499,25.000000,0.027594,0.027594,-0.000836,57.073893,IDM,Mainline
34.800000,467.827564,,22.462251,25.000000,0.027511,0.027511,-0.000832,57.269373,IDM,Mainline
34.900000,470.073926,,22.464993,25.000000,0.027429,0.027429,-0.000827,57.464866,IDM,Mainline
35.000000,472.320562,,22.467728,25.000000,0.027346,0.027346,-0.000823,57.660373,IDM,Mainline
35.100000,474.567471,,22.470454,25.000000,0.027264,0.027264,-0.000818,57.855894,IDM,Mainline
35.200000,476.814653,,22.473173,25.000000,0.027183,0.027183,-0.000814,58.051428,IDM,Mainline
35.300000,479.062106,,22.475883,25.000000,0.027102,0.027102,-0.000810,58.246976,IDM,Mainline
35.400000,481.309829,,22.478585,25.000000,0.027022,0.027022,-0.000805,58.442538,IDM,Mainline
35.500000,483.557822,,22.481279,25.000000,0.026941,0.026941,-0.000801,58.638113,IDM,Mainline
35.600000,485.806084,,22.483965,25.000000,0.026862,0.026862,-0.000797,58.833702,IDM,Mainline
35.700000,488.054615,,22.486644,25.000000,0.026782,0.026782,-0.000793,59.029306,IDM,Mainline
35.800000,490.303413,,22.489314,25.000000,0.026704,0.026704,-0.000789,59.224922,IDM,Mainline
35.900000,492.552477,,22.491977,25.000000,0.026625,0.026625,-0.000785,59.420553,IDM,Mainline
36.000000,494.801808,,22.494631,25.000000,0.026547,0.026547,-0.000780,59.616197,IDM,Mainline
36.100000,497.051403,,22.497278,25.000000,0.026469,0.026469,-0.000776,59.811856,IDM,Mainline
36.200000,499.301263,,22.499917,25.000000,0.026392,0.026392,-0.000772,60.007528,IDM,Mainline
36.300000,501.551386,,22.502549,25.000000,0.026315,0.026315,-0.000768,60.203214,IDM,Mainline
36.400000,503.801772,,22.505173,25.000000,0.026239,0.026239,-0.000764,60.398913,IDM,Mainline
36.500000,506.052420,,22.507789,25.000000,0.026163,0.026163,-0.000760,60.594627,IDM,Mainline
36.600000,508.303330,,22.510398,25.000000,0.026087,0.026087,-0.000757,60.790354,IDM,Mainline
36.700000,510.554500,,22.512999,25.000000,0.026012,0.026012,-0.000753,60.986096,IDM,Mainline
36.800000,512.805929,,22.515593,25.000000,0.025937,0.025937,-0.000749,61.181851,IDM,Mainline
36.900000,515.057618,,22.518179,25.000000,0.025863,0.025863,-0.000745,61.377620,IDM,Mainline
37.000000,517.309565,,22.520758,25.000000,0.025788,0.025788,-0.000741,61.573403,IDM,Mainline
37.100000,519.561769,,22.523329,25.000000,0.025715,0.025715,-0.000737,61.769200,IDM,Mainline
37.200000,521.814230,,22.525893,25.000000,0.025641,0.025641,-0.000734,61.965011,IDM,Mainline
37.300000,524.066947,,22.528450,25.000000,0.025568,0.025568,-0.000730,62.160836,IDM,Mainline
37.400000,526.319920,,22.531000,25.000000,0.025496,0.025496,-0.000726,62.356675,IDM,Mainline
37.500000,528.573147,,22.533542,25.000000,0.025423,0.025423,-0.000723,62.552528,IDM,Mainline
37.600000,530.826628,,22.536077,25.000000,0.025352,0.025352,-0.000719,62.748394,IDM,Mainline
37.700000,533.080362,,22.538605,25.000000,0.025280,0.025280,-0.000715,62.944275,IDM,Mainline
37.800000,535.334349,,22.541126,25.000000,0.025209,0.025209,-0.000712,63.140170,IDM,Mainline
37.900000,537.588587,,22.543640,25.000000,0.025138,0.025138,-0.000708,63.336078,IDM,Mainline
38.000000,539.843076,,22.546147,25.000000,0.025068,0.025068,-0.000705,63.532001,IDM,Mainline
38.100000,542.097816,,22.548647,25.000000,0.024997,0.024997,-0.000701,63.727937,IDM,Mainline
38.200000,544.352805,,22.551139,25.000000,0.024928,0.024928,-0.000698,63.923888,IDM,Mainline
38.300000,546.608043,,22.553625,25.000000,0.024858,0.024858,-0.000694,64.119853,IDM,Mainline
38.400000,548.863530,,22.556104,25.000000,0.024789,0.024789,-0.000691,64.315831,IDM,Mainline
38.500000,551.119264,,22.558576,25.000000,0.024720,0.024720,-0.000687,64.511824,IDM,Mainline
38.600000,553.375245,,22.561041,25.000000,0.024652,0.024652,-0.000684,64.707831,IDM,Mainline
38.700000,555.631472,,22.563500,25.000000,0.024584,0.024584,-0.000680,64.903852,IDM,Mainline
38.800000,557.887944,,22.565951,25.000000,0.024516,0.024516,-0.000677,65.099886,IDM,Mainline
38.900000,560.144662,,22.568396,25.000000,0.024449,0.024449,-0.000674,65.295935,IDM,Mainline
39.000000,562.401623,,22.570834,25.000000,0.024382,0.024382,-0.000671,65.491998,IDM,Mainline
39.100000,564.658828,,22.573266,25.000000,0.024315,0.024315,-0.000667,65.688075,IDM,Mainline
39.200000,566.916276,,22.575691,25.000000,0.024249,0.024249,-0.000664,65.884166,IDM,Mainline
39.300000,569.173966,,22.578109,25.000000,0.024183,0.024183,-0.000661,66.080271,IDM,Mainline
39.400000,571.431898,,22.580521,25.000000,0.024117,0.024117,-0.000658,66.276390,IDM,Mainline
39.500000,573.690070,,22.582926,25.000000,0.024052,0.024052,-0.000654,66.472523,IDM,Mainline
39.600000,575.948483,,22.585325,25.000000,0.023986,0.023986,-0.000651,66.668670,IDM,Mainline
39.700000,578.207135,,22.587717,25.000000,0.023922,0.023922,-0.000648,66.864832,IDM,Mainline
39.800000,580.466026,,22.590102,25.000000,0.023857,0.023857,-0.000645,67.061007,IDM,Mainline
39.900000,582.725155,,22.592482,25.000000,0.023793,0.023793,-0.000642,67.257196,IDM,Mainline
