Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,2,,20,20,0,0,0,,On-ramp
0.1,4,,20,20,0,0,0,,On-ramp
0.2,6,,20,20,0,0,0,,On-ramp
0.3,8,,20,20,0,0,0,,On-ramp
0.4,10,,20,20,0,0,0,,On-ramp
0.5,12,,20,20,0,0,0,,On-ramp
0.6,14,,20,20,0,0,0,,On-ramp
0.7,16,,20,20,0,0,0,,On-ramp
0.8,18,,20,20,0,0,0,,On-ramp
0.9,20,,20,20,0,0,0,,On-ramp
1,22,,20,20,0,0,0,,On-ramp
1.1,24,,20,20,0,0,0,,On-ramp
1.2,26,,20,20,0,0,0,,On-ramp
1.3,28,,20,20,0,0,0,,On-ramp
1.4,30,,20,20,0,0,0,,On-ramp
1.5,32,,20,20,0,0,0,,On-ramp
1.6,34,,20,20,0,0,0,,On-ramp
1.7,36,,20,20,0,0,0,,On-ramp
1.8,38,,20,20,0,0,0,,On-ramp
1.9,40,,20,20,0,0,0,,On-ramp
2,42,,20,20,0,0,0,,On-ramp
2.1,44,,20,20,0,0,0,,On-ramp
2.2,46,,20,20,0,0,0,,On-ramp
2.3,48,,20,20,0,0,0,,On-ramp
2.4,50,,20,20,0,0,0,,On-ramp
2.5,52,,20,20,0,0,0,,On-ramp
2.6,54,,20,20,0,0,0,,On-ramp
2.7,56,,20,20,0,0,0,,On-ramp
2.8,58,,20,20,0,0,0,,On-ramp
2.9,60,,20,20,0,0,0,,On-ramp
3,62,,20,20,0,0,0,,On-ramp
3.1,64,,20,20,0,0,0,,On-ramp
3.2,66,,20,20,0,0,0,,On-ramp
3.3,68,,20,20,0,0,0,,On-ramp
3.4,70,,20,20,0,0,0,,On-ramp
3.5,72,,20,20,0,0,0,,On-ramp
3.6,74,,20,20,0,0,0,,On-ramp
3.7,76,,20,20,0,0,0,,On-ramp
3.8,78,,20,20,0,0,0,,On-ramp
3.9,80,,20,20,0,0,0,,On-ramp
4,82,,20,20,0,0,0,,On-ramp
4.1,84,,20,20,0,0,0,,On-ramp
4.2,86,,20,20,0,0,0,,On-ramp
4.3,88,,20,20,0,0,0,,On-ramp
4.4,90,,20,20,0,0,0,,On-ramp
4.5,92,,20,20,0,0,0,,On-ramp
4.6,94,,20,20,0,0,0,,On-ramp
4.7,96,,20,20,0,0,0,,On-ramp
4.8,98,,20,20,0,0,0,,On-ramp
4.9,100,,20,20,0,0,0,,On-ramp
5,102,,20,20,0,0,0,,On-ramp
5.1,104,,20,20,0,0,0,,On-ramp
5.2,106,,20,20,0,0,0,,On-ramp
5.3,108,,20,20,0,0,0,,On-ramp
5.4,110,,20,20,0,0,0,,On-ramp
5.5,112,,20,20,0,0,0,,On-ramp
5.6,114,,20,20,0,0,0,,On-ramp
5.7,116,,20,20,0,0,0,,On-ramp
5.8,118,,20,20,0,0,0,,On-ramp
5.9,120,,20,20,0,0,0,,On-ramp
6,122,,20,20,0,0,0,,On-ramp
6.1,124,,20,20,0,0,0,,On-ramp
6.2,126,,20,20,0,0,0,,On-ramp
6.3,128,,20,20,0,0,0,,On-ramp
6.4,130,,20,20,0,0,0,,On-ramp
6.5,132,,20,20,0,0,0,,On-ramp
6.6,134,,20,20,0,0,0,,On-ramp
6.7,136,,20,20,0,0,0,,On-ramp
6.8,138,,20,20,0,0,0,,On-ramp
6.9,140,,20,20,0,0,0,,On-ramp
7,142,,20,20,0,0,0,,On-ramp
7.1,144,,20,20,0,0,0,,On-ramp
7.2,146,,20,20,0,0,0,,On-ramp
7.3,148,,20,20,0,0,0,,On-ramp
7.4,150,,20,20,0,0,0,,On-ramp
7.5,152,,20,20,0,0,0,,On-ramp
7.6,154,,20,20,0,0,0,,On-ramp
7.7,156,,20,20,0,0,0,,On-ramp
7.8,158,,20,20,0,0,0,,On-ramp
7.9,160,,20,20,0,0,0,,On-ramp
8,162,,20,20,0,0,0,,On-ramp
8.1,164,,20,20,0,0,0,,On-ramp
8.2,166,,20,20,0,0,0,,On-ramp
8.3,168,,20,20,0,0,0,,On-ramp
8.4,170,,20,20,0,0,0,,On-ramp
8.5,172,,20,20,0,0,0,,On-ramp
8.6,174,,20,20,0,0,0,,On-ramp
8.7,176,,20,20,0,0,0,,On-ramp
8.8,178,,20,20,0,0,0,,On-ramp
8.9,180,,20,20,0,0,0,,On-ramp
9,182,,20,20,0,0,0,,On-ramp
9.1,184,,20,20,0,0,0,,On-ramp
9.2,186,,20,20,0,0,0,,On-ramp
9.3,188,,20,20,0,0,0,,On-ramp
9.4,190,,20,20,0,0,0,,On-ramp
9.5,192,,20,20,0,0,0,,On-ramp
9.6,194,,20,20,0,0,0,,On-ramp
9.7,196,,20,20,0,0,0,,On-ramp
9.8,198,,20,20,0,0,0,,On-ramp
9.9,200,,20,20,0,0,0,,On-ramp
10,202,,20,20,0,0,0,,On-ramp
10.1,204,,20,20,0,0,0,,On-ramp
10.2,206,,20,20,0,0,0,,On-ramp
10.3,208,,20,20,0,0,0,,On-ramp
10.4,210,,20,20,0,0,0,,On-ramp
10.5,212,,20,20,0,0,0,,On-ramp
10.6,214,,20,20,0,0,0,,On-ramp
10.7,216,,20,20,0,0,0,,On-ramp
10.8,218,,20,20,0,0,0,,On-ramp
10.9,220,,20,20,0,0,0,,On-ramp
11,222,,20,20,0,0,0,,On-ramp
11.1,224,,20,20,0,0,0,,On-ramp
11.2,226,,20,20,0,0,0,,On-ramp
11.3,228,,20,20,0,0,0,,On-ramp
11.4,230,,20,20,0,0,0,,On-ramp
11.5,232,,20,20,0,0,0,,On-ramp
11.6,234,,20,20,0,0,0,,On-ramp
11.7,236,,20,20,0,0,0,,On-ramp
11.8,238,,20,20,0,0,0,,On-ramp
11.9,240,,20,20,0,0,0,,On-ramp
12,242,,20,20,0,0,0,,On-ramp
12.1,244,,20,20,0,0,0,,On-ramp
12.2,246,,20,20,0,0,0,,On-ramp
12.3,248,,20,20,0,0,0,,On-ramp
12.4,250,,20,20,0,0,0,,On-ramp
12.5,252,,20,20,0,0,0,,On-ramp
12.6,254,,20,20,0,0,0,,On-ramp
12.7,256,,20,20,0,0,0,,On-ramp
12.8,258,,20,20,0,0,0,,On-ramp
12.9,260,,20,20,0,0,0,,On-ramp
13,262,,20,20,0,0,0,,On-ramp
13.1,264,,20,20,0,0,0,,On-ramp
13.2,266,,20,20,0,0,0,,On-ramp
13.3,268,,20,20,0,0,0,,On-ramp
13.4,270,,20,20,0,0,0,,On-ramp
13.5,272,,20,20,0,0,0,,On-ramp
13.6,274,,20,20,0,0,0,,On-ramp
13.7,276,,20,20,0,0,0,,On-ramp
13.8,278,,20,20,0,0,0,,On-ramp
13.9,280,,20,20,0,0,0,,On-ramp
14,282,,20,20,0,0,0,,On-ramp
14.1,284,,20,20,0,0,0,,On-ramp
14.2,286,,20,20,0,0,0,,On-ramp
14.3,288,,20,20,0,0,0,,On-ramp
14.4,290,,20,20,0,0,0,,On-ramp
14.5,292,,20,20,0,0,0,,On-ramp
14.6,294,,20,20,0,0,0,,On-ramp
14.7,296,,20,20,0,0,0,,On-ramp
14.8,298,,20,20,0,0,0,,On-ramp
14.9,300,,20,20,0,0,0,,On-ramp
15,302,,20,20,0,0,0,,On-ramp
15.1,304,,20,20,0,0,0,,On-ramp
15.2,306,,20,20,0,0,0,,On-ramp
15.3,308,,20,20,0,0,0,,On-ramp
15.4,310,,20,20,0,0,0,,On-ramp
15.5,312,,20,20,0,0,0,,On-ramp
15.6,314,,20,20,0,0,0,,On-ramp
15.7,316,,20,20,0,0,0,,On-ramp
15.8,318,,20,20,0,0,0,,On-ramp
15.9,320,,20,20,0,0,0,,On-ramp
16,322,,20,20,0,0,0,,On-ramp
16.1,324,,20,20,0,0,0,,On-ramp
16.2,326,,20,20,0,0,0,,On-ramp
16.3,328,,20,20,0,0,0,,On-ramp
16.4,330,,20,20,0,0,0,,On-ramp
16.5,332,,20,20,0,0,0,,On-ramp
16.6,334,,20,20,0,0,0,,On-ramp
16.7,336,,20,20,0,0,0,,On-ramp
16.8,338,,20,20,0,0,0,,On-ramp
16.9,340,,20,20,0,0,0,,On-ramp
17,342,,20,20,0,0,0,,On-ramp
17.1,344,,20,20,0,0,0,,On-ramp
17.2,346,,20,20,0,0,0,,On-ramp
17.3,348,,20,20,0,0,0,,On-ramp
17.4,350,,20,20,0,0,0,,On-ramp
17.5,352,,20,20,0,0,0,,On-ramp
17.6,354,,20,20,0,0,0,,On-ramp
17.7,356,,20,20,0,0,0,,On-ramp
17.8,358,,20,20,0,0,0,,On-ramp
17.9,360,,20,20,0,0,0,,On-ramp
18,362,,20,20,0,0,0,,On-ramp
18.1,364,,20,20,0,0,0,,On-ramp
18.2,366,,20,20,0,0,0,,On-ramp
18.3,368,,20,20,0,0,0,,On-ramp
18.4,370,,20,20,0,0,0,,On-ramp
18.5,372,,20,20,0,0,0,,On-ramp
18.6,374,,20,20,0,0,0,,On-ramp
18.7,376,,20,20,0,0,0,,On-ramp
18.8,378,,20,20,0,0,0,,On-ramp
18.9,380,,20,20,0,0,0,,On-ramp
19,382,,20,20,0,0,0,,On-ramp
19.1,384,,20,20,0,0,0,,On-ramp
19.2,386,,20,20,0,0,0,,On-ramp
19.3,388,,20,20,0,0,0,,On-ramp
19.4,390,,20,20,0,0,0,,On-ramp
19.5,392,,20,20,0,0,0,,On-ramp
19.6,394,,20,20,0,0,0,,On-ramp
19.7,396,,20,20,0,0,0,,On-ramp
19.8,398,,20,20,0,0,0,,On-ramp
19.9,400,,20,20,0,0,0,,On-ramp
20,402,,20,20,0,0,0,,Mainline
20.1,404,,20,20,0,0,0,,Mainline
20.2,406,,20,20,0,0,0,,Mainline
20.3,408,,20,20,0,0,0,,Mainline
20.4,410,,20,20,0,0,0,,Mainline
20.5,412,,20,20,0,0,0,,Mainline
20.6,414,,20,20,0,0,0,,Mainline
20.7,416,,20,20,0,0,0,,Mainline
20.8,418,,20,20,0,0,0,,Mainline
20.9,420,,20,20,0,0,0,,Mainline
21,422,,20,20,0,0,0,,Mainline
21.1,424,,20,20,0,0,0,,Mainline
21.2,426,,20,20,0,0,0,,Mainline
21.3,428,,20,20,0,0,0,,Mainline
21.4,430,,20,20,0,0,0,,Mainline
21.5,432,,20,20,0,0,0,,Mainline
21.6,434,,20,20,0,0,0,,Mainline
21.7,436,,20,20,0,0,0,,Mainline
21.8,438,,20,20,0,0,0,,Mainline
21.9,440,,20,20,0,0,0,,Mainline
22,442,,20,20,0,0,0,,Mainline
22.1,444,,20,20,0,0,0,,Mainline
22.2,446,,20,20,0,0,0,,Mainline
22.3,448,,20,20,0,0,0,,Mainline
22.4,450,,20,20,0,0,0,,Mainline
22.5,452,,20,20,0,0,0,,Mainline
22.6,454,,20,20,0,0,0,,Mainline
22.7,456,,20,20,0,0,0,,Mainline
22.8,458,,20,20,0,0,0,,Mainline
22.9,460,,20,20,0,0,0,,Mainline
23,462,,20,20,0,0,0,,Mainline
23.1,464,,20,20,0,0,0,,Mainline
23.2,466,,20,20,0,0,0,,Mainline
23.3,468,,20,20,0,0,0,,Mainline
23.4,470,,20,20,0,0,0,,Mainline
23.5,472,,20,20,0,0,0,,Mainline
23.6,474,,20,20,0,0,0,,Mainline
23.7,476,,20,20,0,0,0,,Mainline
23.8,478,,20,20,0,0,0,,Mainline
23.9,480,,20,20,0,0,0,,Mainline
24,482,,20,20,0,0,0,,Mainline
24.1,484,,20,20,0,0,0,,Mainline
24.2,486,,20,20,0,0,0,,Mainline
24.3,488,,20,20,0,0,0,,Mainline
24.4,490,,20,20,0,0,0,,Mainline
24.5,492,,20,20,0,0,0,,Mainline
24.6,494,,20,20,0,0,0,,Mainline
24.7,496,,20,20,0,0,0,,Mainline
24.8,498,,20,20,0,0,0,,Mainline
24.9,500,,20,20,0,0,0,,Mainline
25,502,,20,20,0,0,0,,Mainline
25.1,504,,20,20,0,0,0,,Mainline
25.2,506,,20,20,0,0,0,,Mainline
25.3,508,,20,20,0,0,0,,Mainline
25.4,510,,20,20,0,0,0,,Mainline
25.5,512,,20,20,0,0,0,,Mainline
25.6,514,,20,20,0,0,0,,Mainline
25.7,516,,20,20,0,0,0,,Mainline
25.8,518,,20,20,0,0,0,,Mainline
25.9,520,,20,20,0,0,0,,Mainline
26,522,,20,20,0,0,0,,Mainline
26.1,524,,20,20,0,0,0,,Mainline
26.2,526,,20,20,0,0,0,,Mainline
26.3,528,,20,20,0,0,0,,Mainline
26.4,530,,20,20,0,0,0,,Mainline
26.5,532,,20,20,0,0,0,,Mainline
26.6,534,,20,20,0,0,0,,Mainline
26.7,536,,20,20,0,0,0,,Mainline
26.8,538,,20,20,0,0,0,,Mainline
26.9,540,,20,20,0,0,0,,Mainline
27,542,,20,20,0,0,0,,Mainline
27.1,544,,20,20,0,0,0,,Mainline
27.2,546,,20,20,0,0,0,,Mainline
27.3,548,,20,20,0,0,0,,Mainline
27.4,550,,20,20,0,0,0,,Mainline
27.5,552,,20,20,0,0,0,,Mainline
27.6,554,,20,20,0,0,0,,Mainline
27.7,556,,20,20,0,0,0,,Mainline
27.8,558,,20,20,0,0,0,,Mainline
27.9,560,,20,20,0,0,0,,Mainline
28,562,,20,20,0,0,0,,Mainline
28.1,564,,20,20,0,0,0,,Mainline
28.2,566,,20,20,0,0,0,,Mainline
28.3,568,,20,20,0,0,0,,Mainline
28.4,570,,20,20,0,0,0,,Mainline
28.5,572,,20,20,0,0,0,,Mainline
28.6,574,,20,20,0,0,0,,Mainline
28.7,576,,20,20,0,0,0,,Mainline
28.8,578,,20,20,0,0,0,,Mainline
28.9,580,,20,20,0,0,0,,Mainline
29,582,,20,20,0,0,0,,Mainline
29.1,584,,20,20,0,0,0,,Mainline
29.2,586,,20,20,0,0,0,,Mainline
29.3,588,,20,20,0,0,0,,Mainline
29.4,590,,20,20,0,0,0,,Mainline
29.5,592,,20,20,0,0,0,,Mainline
29.6,594,,20,20,0,0,0,,Mainline
29.7,596,,20,20,0,0,0,,Mainline
29.8,598,,20,20,0,0,0,,Mainline
29.9,600,,20,20,0,0,0,,Mainline
